id,news
57,زن فضانورد چینی از زمین عکس گرفتبه گزارش خبرگزاری مهر به نقل از اسپیس، وانگ یاپینگ، ژای ژیگانگ و یی گانگ فو همراه فضاپیمای شنژو ۱۳ به ماژول تیان هه سفر کردند.این فضانورد چینی در ۱۸ نوامبر عکسی از دریاچه کوینگ های ثبت کرده. این دریاچه در یونسکو ثبت شده و از اهمیت بین المللی برخوردار است.ژیگانگ و یی گانگ فو نیز تصاویری از یاپینگ ثبت کرده‌اند که وی را در حالت شناور در ماژول تیان هه نشان می‌دهد.او نخستین زن فضانورد چینی است که پیاده روی فضایی انجام داده و پیش بینی می‌شود طی مأموریت ۶ ماهه خود در فضا یک بار دیگر این عملیات را انجام دهد.
58,اظهارات جنجالی در لیگ برتر فوتسال/برای قهرمانی داوری هم لازم است!به گزارش خبرنگار مهر، در یکی از بازی های هفته دوازدهم لیگ برتر فوتسال امروز یکشنبه تیم سن ایچ ساوه در اصفهان برابر گیتی پسند با نتیجه ۳ به ۴ شکست خورد و از رسیدن به صدر جدول بازماند.این بازی به ویژه در دقایق پایانی نیمه دوم جنجالی شد و اعتراضات به قضاوت داور از سوی نیمکت نشینان تیم سن ایچ اوج گرفت؛ تا جایی که داور به دو عضو کادر فنی سن ایچ کارت قرمز داد و محسن حسن زاده سرمربی سن ایچ هم کارت زرد گرفت.حسن زاده در پایان این مسابقه، با انتقاد از عملکرد داور گفت: بازی خیلی خوب و پرهیجانی بود ولی داور یک مقدار زیبایی مسابقه را تحت تاثیر قرار داد. یکی از بازی هایی بود که سوت داور در مسابقه تاثیرگذار بود.سرمربی تیم سن ایچ افزود: در مصاحبه های قبل هم گفته بودم برای قهرمانی فاکتورهای زیادی لازم است از جمله این مسائل (داوری) که ما در آن ضعف داریم. با تمام تلاشی که بچه های ما می کنند، ولی اینطور حقمان ضایع می شود. این کار درست نیست و در بلندمدت فوتسال ما ضربه می خورد چرا که مسائل فنی و کیفیت بازیکنان از بین می رود.حسن زاده که به صورت زنده با شبکه اصفهان گفتگو می کرد، یادآور شد: در نیمه دوم سه بازیکن ما یعنی رستمی، علیرضا جوان و ندری مصدوم شدند و با ۶ نفر بازی کردیم. این باعث شد بازیکنانمان تمرکز نداشته باشند و خطا بدهند که داور هم سخت گیرانه عمل کرد.همچنین محمد کشاورز سرمربی تیم گیتی پسند بعد از این مسابقه گفت: بازی خیلی خوب و سراسر تاکتیکی بود. مستحق برد بودیم. در نیمه دوم خوب کارکردیم و به جز چهار پنج دقیقه آخر بازی که کمی عقب نشستیم، بر حریف مسلط بودیم.وی با بیان اینکه این کیفیت را از تیم سن ایچ توقع داشته است، افزود: سه پنالتی نقطه دوم از دست دادیم که به هر حال این اتفاقات پیش می آید. بازیکنان ما تلاششان را کردند.سرمربی تیم فوتسال گیتی پسند در پایان گفت: نیمه اول بازی پایاپایی بود. در نیمه دوم بازی را بهتر شروع کردیم و تیم حریف را تحت فشار گذاشتیم. مالکیت توپ به جز پنج دقیقه آخر برای ما بود. از کیفیت فنی خودمان راضی هستم. کسانی که بازی را تماشا کردند از آن لذت بردند.
59,اردوی تیم ملی دوچرخه سواری در قشم برپا می‌شودبه گزارش خبرنگار مهر، اولین مرحله اردوی تدارکاتی تیم ملی استقامت امید و بزرگسالان (آقایان و بانوان) به منظور حضور در مسابقات قهرمانی آسیا و بازی‌های آسیایی از تاریخ ۱۴ آذر ماه لغایت ۳ دی ماه با رعایت دستورالعمل‌های بهداشتی و انجام تست کرونا در منطقه آزاد قشم برگزار می‌شود.اسامی ملی پوشان دعوت شده به این اردو به شرح زیر است:سعید صفر زاده، محمد گنج خانلو، بهنام آرین، بهنام خلیلی خسرو شاهی، امیر حسین جمشیدیان، مهدی ناطقی، حسن سیف الهی (در بخش بزرگسالان) و کیارش نادری، نیما ناطقی، علی لبیب، آیدین علیاری، مهدی آقا کاشی، رامیار قوامی، مسعود خاکی، امیر حسین محمدی، و سینا امیرلی در بخش (امید) نفراتی هستند که در بخش آقایان به این اردو دعوت شدند.در بخش بانوان هم ماندانا دهقان، سمیه یزدانی، ساجده سیاحیان، ریحانه خاتونی، فروزان عبدالهی عرب، فاطمه یوسفی، غزاله درخشان، پانته‌آ قلی پور، و ستاره زرگر در بخش بزرگسالان نفرات دعوت شده به این اردو هستند.این اردو زیر نظر محمود پراش به عنوان مربی، دلارام ذاکرانی و علیرضا زینلی کمک مربی، سعید فقیه سرپرست و اکبر فعال مکانیک برگزار خواهد شد.
64,داوید دخیا پس از ارسال کرنر دچار مصدومیت شد، اما داور دیر متوجه این مشکل شد و زمانی سوت خود را به نشانه توقف بازی زد که توپ درون دروازه جای گرفته بود، به همین جهت پس از مشورت با تیم داوری گل به سود آرسنال به ثبت رسید.
72,احمد معظمی معتقد است که سکانس خودکشی اینفلوئنسر اینستاگرامی در سریال «سرجوخه» بر اساس شخصیت خاصی نوشته نشده و می‌تواند به دنیا جهانبخت هم ارتباط داشته باشد.
88,مهاجم فرانسوی تیم فوتبال پاری‌سن‌ژرمن در اظهارنظری معنادار به تمایل خود برای بازی در رئال مادرید اشاره‌ای غیرمستقیم داشت.به گزارش خبرگزاری تسنیم، آینده کیلیان امباپه یکی از داغ‌ترین سوژه‌های دنیا فوتبال بوده و هست. مهاجم فرانسوی پاری سن‌ژرمن آخرین فصل قراردادش با این تیم را سپری می‌کند و تا الان خبری از تمدید آن نبوده و به نظر هم نمی‌رسد که تا پایان فصل چنین اتفاقی رخ دهد. گفته می‌شود که او نمی‌‌خواهد به بازی در PSG‌ ادامه دهد و در پایان فصل پارک دو پرنس را برای پیوستن به رئال مادرید ترک خواهد کرد. اگر این چنین باشد او ماه آینده با بازگشایی بازار نقل و انتقالات می‌تواند مذاکرات اولیه خود را با رئالی‌ها انجام دهد، بدون آنکه PSG بتواند مانعی سر راهش قرار دهد.
94, در شرایطی که آمارها روند کاهشی نرخ ابتلای روزانه را نشان می‌دهد اما بازگشت رنگ قرمز کرونایی به نقشه ایران نشان می‌دهد خطر در کمین است و ظاهرا دوباره زنگ خطر پیک جدید به صدا درآمده است.
99,حسین علیزاده در آیین نکوداشت محمدرضا شجریان که همزمان با گشایش نمایشگاه «نغمه مانا» صورت گرفت، در اظهاراتی عجیب گفت: محمدرضا شجریان در قلب مردم جای دارداما انگار قلب گروهی از مردم سیاه است که شجریان در آن جا نمی‌گیرد!
100,همزمان با معرفی صدری به عنوان مدیرعامل پرسپولیس؛اعتراض مشترک بازبکنان پرسپولیس به مشکلات مالیاعتراض مشترک بازبکنان پرسپولیس به مشکلات مالیبازیکنان پرسپولیس با انتشار بیانیه ای در شبکه های اجتماعی اعتراض خود نسبت به عدم پرداخت مطالباتشان را بیان کردند.به گزارش خبرنگار مهر، پس از انتشار خبر مصوبه هیئت مدیره باشگاه پرسپولیس مبنی بر انتخاب مجید صدری به عنوان مدیرعامل سرخپوشان، بازیکنان و اعضای کادر فنی با انتشار بیانیه ای مشترک نسبت به بدقولی‌های باشگاه واکنش نشان دادند.در بخشی از این بیانیه مشترک آمده است:«درباره قول‌هایی که همیشه داده اما عمل نشد باید حرف زد. رقبا با بهترین امکانات آماده مقابله با ما می‌شوند اما ما همیشه باید از مشکلات مالی و کمبود امکانات حرف بزنیم. این عدالتی نیست که ما در ورزش به دنبال آن بودیم حالا شما همه این مشکلات همیشگی را بگذارید کنار بازیکنانی که در این سال‌ها از ما جدا شدند تا متوجه شوید چه شرایط سختی را سپری می‌کنید. در این بیانیه به نظر می‌رسد بازیکنان و اعضای تیم علاوه بر نارضایتی از عملکرد صدری نسبت به تأخیر وزارت ورزش در اعلام مدیرعامل باشگاه و به تبع آن حل مشکلات این تیم اعتراض دارند.بیانیه مشترک پرسپولیس در حالی منتشر شده که سرخپوشان کمتر از ۲۴ ساعت دیگر باید مقابل نفت مسجد سلیمان بازی کنند.دیدار تیم‌های فوتبال پرسپولیس و نفت مسجد سلیمان ساعت ۱۸ دوشنبه هفته جاری در ورزشگاه آزادی بدون حضور تماشاگر برگزار می‌شود.
104,بررسی نقاط تاریک کارنامه اپل/ آسیب پذیری محصولات و جاسوسیبررسی نقاط تاریک کارنامه اپل/ آسیب پذیری محصولات و جاسوسیمرور کارنامه اپل در طول سالهای فعالیتش نشان می دهد، این شرکت فناوری در حوزه های مختلفی از فرار مالیاتی گرفته تا شرکت در برنامه های جاسوسی، مورد انتقاد کاربران و متخصصان حوزه فناوری است.به گزارش خبرنگار مهر؛ اپل در حال حاضر یکی از با ارزش ترین شرکت‌ها و برندهای جهان در عرصه فناوری است و اغلب به عنوان یکی از پیشگامان نوآوری در دره سیلیکون شناخته می‌شود. بنابراین مانند هر شرکت فناوری بزرگ دیگری، وقوع طیف گسترده‌ای از تخلفات و رسوایی‌های بزرگ، برای این شرکت نیز مانند رقبایش، امری دور از ذهن نیست.اپل بر خلاف همتایان فعال خود در عرصه تبلیغات یعنی گوگل و فیسبوک، یک شرکت فناوری تولیدکننده سخت افزار به شمار می‌رود. بر اساس آمار، این شرکت حجم بالایی از درآمد خود را از راه فروش محصولات سخت افزاری چون آیفون، آیپد و رایانه‌های مک به دست می‌آورد. این شرکت از همین حیث، دارای مدل تجاری و اقتصادی متفاوتی نسبت به دیگر شرکت‌های بزرگ فناوری آمریکا است. این شرکت که در طول سال‌های فعالیت خود، معمولاً نسبت به خروج از راهبرد اساسی خود، یعنی فروش سخت افزار بی رغبت بوده است، یکی از دو شرکت بزرگ فعال در بازار تلفن همراه به شمار می‌رود. اپل علاوه بر تمرکز در حوزه فروش سخت افزار به بازار پخش موسیقی، فروش اپلیکیشن، کتاب‌های دیجیتال و سرویس‌های پخش ویدئو نیز وارد شده است. طیف گسترده فعالیت‌های شرکت یاد شده، سبب وقوع رسوایی‌های متعدد در حوزه‌های مختلف شده است که در ادامه به بررسی برخی از یان رویدادها می پردازیم.رفتار ضدرقابتی و غیراخلاقی در تجارتاپل در طول سال‌های فعالیت خود، بارها به خاطر رفتارهای انحصارگرایانه در بازار قطعات رایانه‌ای و دیجیتال مورد انتقاد شدید جامعه کارشناسان و کاربران قرار گرفته است. این شرکت در مدل‌های جدید رایانه‌های مک بوک و برخی تجهیزات الکترونیکی خود، با ارائه اَشکال اختصاصی و غیرقابل تعویض قطعات، امکان پشتیبانی فنی سایر شرکت‌ها و تعمیرات جزئی دستگاه‌های خود را از بین برده است. این بدین معنا است که مصرف کنندگان محصولات اپل در اکثر مواقع مجبور هستند برای تعویض یا تعمیر محصول معیوب خود، فقط به نمایندگی‌ها و فروشگاه‌های اختصاصی این شرکت، مراجعه کنند. به عقیده بسیاری از کارشناسان حوزه سخت افزار، مدل‌های سال ۲۰۱۲ به بعد محصولات شرکت اپل، یکی از غیرقابل تعمیرترین انواع تجهیزات دیجیتال موجود در بازار هستند.این قبیل اقدامات انحصارگرانه در سایر خدمات اپل مانند سرویس موسیقی و فروشگاه آیتونز نیز مشهود است. این شرکت فروش و امکان استفاده از موسیقی‌های خریداری شده در آیتونز را صرفاً به تجهیزات مختص برند خود، محدود ساخته است. مدیران این شرکت، علاوه بر این، استفاده مشتریان خود از برخی خدمات شرکت‌های دیگر مانند ادوبی فلش و گوگل ویس را نیز به منظور اجبار کاربران به استفاده از خدمات جانبی اختصاصی خود، بر روی پلتفرم هایشان غیر ممکن ساخته‌اند.فرار از پرداخت مالیاتسازنده آیفون از اواخر دهه ۸۰ میلادی با استفاده از روش‌های مختلف به یکی از بزرگ‌ترین شرکت‌های دارای فرار مالیاتی گسترده در جهان، بدل شده است. بر اساس تحقیقات صورت گرفته، این شرکت نیز مانند دیگر شرکت‌های فناوری سیلیکون ولی مثل فیسبوک و گوگل، سود خود را از طریق شرکت‌های تابعه به کشورهایی با قوانین ساده مالیاتی مثل ایرلند، هلند، لوکزامبوگ و کشورهای حوزه کارائیب منتقل می‌کند.به عنوان مثال بر اساس آمار، اپل در سال ۲۰۰۴ بیش از یک سوم درآمد جهانی خود را از طریق شرکت‌های اقماری صوری به ایرلند هدایت کرده است. استفاده از این روش، در سال ۲۰۱۰ میزان مالیات پرداختی اپل را به حدود ۲ درصد از سود خالص این شرکت کاهش داده است.تحقیقات صورت گرفته نشان می‌دهد که این روند تا به امروز ادامه داشته است. شرکت اپل حدود ۱۰۲ میلیارد دلار از سرمایه خود را برای به حداقل رساندن مالیات پرداختی در خارج از ایالات متحده نگهداری می‌کند.ناکارآمدی در تأمین امنیت اطلاعاتاگرچه سیستم عامل مورد استفاده از سوی شرکت اپل، به واسطه تعداد کم کاربران به نسبت اندروید و دارا بودن سهم کمتری از بازار تلفن همراه و رایانه‌های شخصی، بدافزارهای خطرناک شناخته شده کمتری نسبت به دیگر سیستم عامل‌ها دارند؛ اما گزارش شرکت‌های امنیتی بزرگ جهان از روند افزایش آسیب پذیری محصولات اپل از سال ۲۰۰۳ تا به امروز حکایت دارد. این در حالی است که شرکت اپل در طول این سال‌ها همواره با تاکید بر امنیت بالای محصولات خود، به عنوان یک استراتژی بازاریابی، فروش تولیداتش را افزایش داده است.به عنوان مثال، در ماه سپتامبر سال میلادی جاری، اخباری مبنی بر آسیب پذیری کاربران دستگاه‌های اپل در برابر جاسوس افزار پگاسوس و شناسایی یک نقص امنیتی در سیستم عامل این شرکت منتشر شد.کارشناسان امنیتی آزمایشگاه امنیت سایبری سیتیزن، طی تحقیقات خود، دریافتند که مشتریان دولتی شرکت اسرائیلی پگاسوس، می‌توانند با استفاده از آسیب پذیری یاد شده، به همه دستگاه‌های اپل نفوذ کرده و آنها را هک کنند.اگرچه این آسیب پذیری شناسایی و به سرعت وصله امنیتی مناسب برای رفع آن به کاربران اپل عرضه شد، اما باید این حقیقت را پذیرفت که چنین نواقص امنیتی برجسته ای همیشه با سرعت، کشف نمی‌شوند.تخریب محیط زیستآسیب‌های زیست محیطی، چالش دیگری است که شرکت اپل در سال‌های اخیر همواره با آن مواجه بوده است. مسئله وجود مواد شیمیایی سمی پایدار در محصولات شرکت اپل و تولید این قبیل پسماندها در خلال فرایند تولید، همواره از سوی فعالان محیط زیست، مورد شدیدترین انتقادات بوده است.مؤسسه صلح سبز، در تاریخ ۲۱ آوریل سال ۲۰۱۱ طی گزارشی اعلام کرد که مراکز داده متعلق به شرکت اپل و دیگر غول‌های فناوری، حدود ۲ درصد از کل برق تولیدی جهان را مصرف می‌کنند و این میزان به صورت مداوم در حال افزایش است. علاوه بر این بسیاری از دیگر مؤسسات و نهادهای فعال حوزه محیط زیست، در خلال همان سال نسبت به آثار مخرب فعالیت شرکت اپل بر محیط زیست، ابراز نگرانی کردند.همکاری با آژانس امنیت ملی آمریکابر اساس اسناد افشا شده توسط گاردین و واشنگتن پُست در مورد آژانس امنیت ملی ایالات متحده آمریکا در سال ۲۰۱۳، اپل جزو شرکت‌های حاضر در پروژه جاسوسی این سازمان امنیتی، موسوم به «پریزم» است. پریزم نام رمز یک برنامه جاسوسی است که آژانس امنیت ملی ایالات متحده آمریکا آن را در سال ۲۰۰۷ آغاز کرد و هدف آن گردآوری داده‌های مربوط به ارتباطات اینترنتی ساکنان غیر آمریکایی این کشور از طریق چندین شرکت بزرگ ارائه دهنده خدمات اینترنت است.دولت ایالات متحده پس از انتشار این خبر و به خاطر فشار شدید افکار عمومی، وجود چنین پروژه‌ای را رسماً تأیید کرد.بر اساس اسناد فاش شده، شرکت‌های حاضر در این طرح، دسترسی سرورهای خود را به طور کامل در اختیار آژانس امنیت ملی قرار داده بودند. این در حالی است که مدیران اپل، هرگز این ادعا را نپذیرفتند و همواره هرگونه همکاری و حضور در این برنامه را منکر شدند.وضعیت اسفبار کارگران کارخانه چینی اپلوضعیت کارگران چینی حاضر در کارخانه‌های برون مرزی اپل، همواره یکی از نقاط برجسته انتقاد از مدیران این شرکت بوده است. بر اساس گزارش‌های منتشر شده در مورد واحدهای تولیدی شرکت اپل در چین، کارخانه‌های این شرکت، محیطی ناامن و خطرناک برای کارگران محسوب می‌شود.شرکت اپل در سال ۲۰۱۱ و پس از خودکشی ۱۴ کارگر شرکت فاکس کان، تولید کننده محصولات اپل در چین، اقدام به تدوین دستورالعمل ایمنی و استانداردسازی محیط کار در این کارخانه‌ها کردند.این در حالی است که بی بی سی طی تحقیقات بعدی خود در سال ۲۰۱۴، از عدم اجرای استاندارهای یاد شده و تداوم شرایط نامساعد کاری، خبر داد.بر اساس گزارش‌های منتشر شده در این مورد، اضافه کاری‌های اجباری، خوابگاه‌های غیراستاندارد و روزهای کاری پر استرس و طاقت فرسا، تنها گوشه‌ای از شرایط دشوار کارگران تولید کننده اپل در چین، محسوب می‌شود.ایرادات متعدد در طراحی محصولاتعلاوه بر موارد ذکر شده، افت کیفیت و وجود ایرادات متعدد در محصولات این شرکت نیز، یکی دیگر از موضوعاتی است که سبب انتقاد بسیاری از مصرف کنندگان محصولات این شرکت شده است. تلفن‌های همراه هوشمند اپل در سال‌های اخیر، بارها با مشکلات طراحی و سخت افزاری چون نرمی و شکنندگی بدنه، ایرادات صفحه نمایشگر و نواقص فنی در دوربین روبه‌رو شده‌اند.روزهای سخت پیش روی اپلاگرچه اپل در طول سال‌های فعالیت خود، همواره روند رو به رشد و تکاملی ر طی کرده است، اما برخی از متخصصان بر این باور هستند که ظهور رقبای جدیدی چون هوآوی و شیائومی، می‌تواند چالشی جدی بر سر راه تداوم روند موفقیت این برند تجاری محسوب شود. از سوی دیگر، رسوایی‌های پی در پی این شرکت، سبب افزایش بدبینی نسبت به عملکرد آن در سال‌های اخیر شده است. بی شک این شرکت برای تداوم حضور پررنگ خود در بازار تلفن همراه و تجهیزات رایانه‌ای، به راهبردی مدون و کلان برای مقابله با شرکت‌های رقیب نوظهور و بهبود کیفیت محصولات خود در جنبه‌های مختلف، نیازمند است.
106,تولید نور فشرده نانوالکترونیک را متحول می کندتولید نور فشرده نانوالکترونیک را متحول می کندمحققان می گویند با استفاده از نور فشرده می توان انقلابی در صنعت الکترونیک ایجاد کرده و محصولات زیبا و قدرتمندی را در ابعاد نانو تولید و روانه بازار کرد.به گزارش خبرگزاری مهر به نقل از انگجت، یکی از مشکلات فعلی محصولات الکترونیک کوچک آن است که ابعاد محدود آنها موجب می‌شود تا نتوانند نور زیادی را منعکس کنند و لذا ظاهر مناسبی ندارند.پژوهشگران دانشگاه یوسی ریورساید برای حل این مشکل از فناوری خاصی برای فشرده کردن نور لامپ تنگستن در محدوده‌ای ۶ نانومتری و در انتهای یک نانوسیم نقره‌ای بهره گرفته‌اند.این تحول به دانشمندان امکان می‌دهد به جای اینکه مجبور باشند به ارتعاشات مولکولی بسنده کنند، تصاویر رنگی را در سطح بی سابقه تولید کنند. برای تکمیل این طرح محققان از یک ابزار برای فوکوس فوق‌العاده که از آن برای اندازه‌گیری ارتعاشات نیز استفاده می‌شود برای شناسایی سیگنال‌ها در کل یک طیف مرئی استفاده کردند.بر همین اساس، نور در یک مسیر مخروطی مانند چراغ قوه حرکت می‌کند و وقتی به محدوده شش نانومتری می‌رسد تصاویر رنگی در نانولوله‌های کربنی تولید می‌کند.این حد از توانایی برای فشرده سازی نور و تولید تصاویر رنگی به تولیدکنندگان نیمه‌رساناها امکان می‌دهد نانو مواد یکنواخت‌تری تولید کنند که در تراشه‌ها و سایر دستگاه‌های دارای تراکم بالا قابل استفاده است.نور فشرده همچنین می‌تواند درک بشر از نانو الکترونیک، اپتیک کوانتومی و سایر زمینه‌های علمی را بهبود ببخشد.
107,ساخت غشاهای نانولیفی با صدف دریایی و بابونه توسط محققان کشورساخت غشاهای نانولیفی با صدف دریایی و بابونه توسط محققان کشورمحققان کشور موفق به ساخت غشاهای نانولیفی چند لایه با استفاده از عصاره های گیاهی و صدف دریایی به عنوان زخم پوش شدند.به گزارش خبرگزاری مهر به نقل از دانشگاه صنعتی امیرکبیر، مهوش شکراللهی دانش آموخته دانشگاه صنعتی امیرکبیر در رشته نانوتکنولوژی دانشکده نساجی و مجری طرح « تهیه و ارزیابی غشاهای نانولیفی چندلایه بر پایه کیتوسان/پلی کاپرولاکتون(PCL) به منظور استفاده در کاربردهای زیستی» گفت: هر ساله در جهان، میلیون‌ها نفر از مردم، به دلایل مختلف، از جمله بیماری‌های زنان و زایمان، سزارین، برداشت تومور، بروز فتق، ارتوپدی، قلب، چشم، گوش، حلق و بینی تحت عمل جراحی قرار می‌گیرند.وی افزود: چسبندگی بافت‌های بدن پس از عمل جراحی، یک پیامد نامطلوب و یک چالش بزرگ در عرصه‌های بالینی به شمار می‌رود و تشکیل رشته‌های لیفی بین محل‌های آسیب دیده و بافت‌ها یا اندام‌های مجاور در واکنش به تروما، ایسکمی، خون‌ریزی و اجسام خارجی موجب چسبندگی بافتی در بسیاری از بخش‌های بدن خواهد شد.وی در خصوص هدف پروژه گفت: هدف کلی این پژوهش، طراحی و ساخت غشاهای نانولیفی چند منظوره‌ای با ساختار چندلایه بوده است، به گونه‌ای که هر یک از لایه‌های تشکیل دهنده بتوانند مشکلات غشاهای ضد چسبندگی تجاری نظیر عدم حضور داروهای ضد چسبندگی، خواص مکانیکی نامناسب و عدم ثبات ابعادی، عدم قابلیت تثبیت غشا در محل بدون نیاز به بخیه، تخریب پذیری نامناسب، ایجاد عفونت و پاسخ‌های التهابی را برطرف کنند.وی با تاکید بر اینکه در کنار اهمیت قابلیت ضد چسبندگی غشاهای نانولیفی، عدم استفاده از نخ‌های بخیه برای تثبیت غشا در محل جراحت امری مهم به شمار می‌رود، بیان کرد: یکی از اهداف مهم این پژوهش، استفاده از چسب زیستی الهام گرفته از صدف دریایی در تثبیت غشاهای ضد چسبندگی ساخته شده / تجاری و کمک به فرآیند ترمیم دیواره شکمی بوده است که برای نخستین بار در این رساله مورد بررسی قرار گرفته شد.این محقق با بیان اینکه این طرح ویژگی‌های بیولوژیکی دارد، گفت: استفاده کیتوسان و مشتقات آن، ویژگی‌هایی نظیر زیست‌تخریب‌پذیری، زیست‌سازگاری، عدم سمیت و خواص آنتی‌اکسیدان و آنتی باکتریال، دارد به این دلیل گزینه مناسبی برای غشاهای ضد چسبندگی خواهند بود.شکراللهی خاطر نشان کرد: در این پژوهش، برای نخستین بار نانوالیاف بر پایه N-کربوکسی اتیل کیتوسان/پلی وینیل الکل در تهیه غشاهای نانولیفی ضد چسبندگی استفاده شده است. امتیاز بزرگ این مشتق کیتوسان، استفاده از یک محیط آبی و اجتناب از کاربرد حلال های آلی هنگام فرآیند سنتز است.وی افزود: همچنین، به منظور بهبود خواص مکانیکی لایه ضد چسبندگی، پلیمر پلی-کاپرولاکتون به دلیل خواص مکانیکی بالای آن بکار گرفته شد.وی با تاکید براینکه در این پژوهش از خواص بابونه نیز بهره بردیم، بیان کرد: بنابراین، پتانسیل استفاده از عصاره گیاهی بابونه بارگذاری شده در نانوالیاف با هدف درمان چسبندگی برای اولین بار در این پژوهش، مورد بررسی قرار گرفت.دانش اموخته دانشگاه صنعتی امیرکبیر ادامه داد: غشاهای ضد چسبندگی که بتوانند به صورت همزمان، به ترمیم ناحیه جراحت دیده کمک کنند، بسیار مورد نیاز است. در این راستا، در کنار عصاره بابونه، ماده مؤثره آناناس (بروملین) به عنوان یک ماده ترمیم کننده زخم با خواص ضد التهاب و آنتی اکسیدان شناخته شده بکار گرفته شد تا کارایی غشاهای ضد چسبندگی را بهبود بخشد.وی ادامه داد: همچنین در این پژوهش سعی شده بود تا از گیاهان دارویی به دلیل خصوصیات درمانی خود جهت بهبود کارایی غشاهای ضد چسبندگی استفاده شود و با توجه به اینکه هر سطح این غشاها باید از یک داروی گیاهی خاص استفاده می‌شود، تهیه این گیاهان نیز دشوار بودوی گفت: نمونه‌های تهیه شده در عرصه پزشکی، تولید زخم پوش‌ها، تولید چسب¬های زیستی و بویژه جراحی‌های مختلف نظیر برداشت تومور، جراحی‌های زنان و زایمان، سزارین، بروز فتق و ارتوپدی قابل کاربرد هستند.به گفته شکراللهی، امیدواریم بتوانیم در مرحله نخست، آزمون‌های حیوانی مش‌های تجاری پلی-پروپیلنی و نیز غشاهای چند لایه ضد چسبندگی را انجام دهیم و در ادامه پتنت این کار تهیه شود.این محقق ادامه داد: ساخت غشاهای چند لایه با دو عصاره گیاهی بابونه (داروی ضد التهاب) و عصاره بروملین (برگرفته از آناناس) به عنوان عامل ترمیم زخم و با استفاده از پلیمر کربوکسی اتیل کیتوسان برای نخستین بار انجام شد.شکراللهی اضافه کرد: همچنین تحقیقات مشابه تنها به ساخت غشاهای ضد چسبندگی پرداخته‌اند و تاکنون تحقیقاتی برای ساخت نمونه‌های با دو سطح متفاوت با قابلیت ضد چسبندگی در یک سطح و قابلیت تثبیت در محل زخم بدون نیاز به بخیه و قابلیت ترمیم جراحی انجام نشده است.وی خاطر نشان کرد: در این پژوهش برای نخستین بار به منظور جلوگیری از بخیه در محل جراحی از چسب الهام گرفته از طبیعت با نام دوپا استفاده شد. بروز عفونت، سختی در انجام بخیه زدن و خطر انتقال بیماری از راه خون از طریق سوزن در هنگام انجام بخیه، برخی از معایب مطرح این روش است. به طور کلی، جراحی‌های مدرن به سمت کاهش روش‌های تهاجمی پیش می‌رود که برای این منظور، بهبود ابزار پزشکی امری ضروری است.این محقق گفت: صدف‌های دریایی به دلیل حضور حضور آمینواسیدی به نام دوپا در پای خود، موجب چسبندگی خود به سطوح مختلف نظیر صخره‌ها، کشتی‌ها و دیگر موجودات زنده در زیر دریا می‌شوند. حضور لایه دوپا حاوی عصاره بروملین هم موجب چسبندگی در محل جراحی می‌شود و نیز به بهبود فرآیند بهبود زخم کمک خواهد کرد.به گفته وی، همچنین اصلاح دوگانه مش‌های تجاری پلی پروپین (درمان فتق) با هدف کاهش چسبندگی و بروز عفونت و تثبیت مش‌ها در محل مورد نظر با کمک لایه چسبی دوپا از نوآوری‌های دیگر این طرح بوده است.شکراللهی ادامه داد: نمونه‌های تهیه شده در عرصه پزشکی، تولید زخم پوش‌ها، تولید چسب‌های زیستی و بویژه جراحی‌های مختلف نظیر برداشت تومور، جراحی‌های زنان و زایمان، سزارین، بروز فتق و ارتوپدی قابل کاربرد است.
