id,news
66,رییس اداره برق معمولان گفت: ۱۰۰ میلیون تومان برای برق دارشدن روستای صیادمنصور آمیران کوشکی از توابع این بخش هزینه شده است.
71,مدیرعامل سازمان مرکزی تعاون روستایی با بیان اینکه در کشور برخی اقلام تا ۷۰۰ درصد افزایش قیمت داشته است، گفت: تا پایان سال همه ۲۵ قلم کالای اساسی را هوشمند توزیع می‌کنیم.
75,ایسنا نوشت:سخنگوی دولت گفت که سرمایه‌گذاری گسترده‌تر در تولید بازی‌های داخلی از منبع مالیات ۱۰درصدی بر بازی‌های خارجی، اولین قدم حمایتی دولت در بودجه ۱۴۰۱ است.
76,فارس نوشت:عضو هیات رئیسه مجلس گفت: قانون منع بکارگیری دو تابعیتی‌ها باید جدی گرفته شود و اگر مدیر دو تابعیتی از دولت قبل در بدنه دولت و شرکت‌های زیر تابعه باقی مانده باید برکنار شوند.
82,بر اساس اعلام سازمان برنامه و بودجه، با توجه به ضریب انبساط پولی تنها از محل تنخواه ۵۵هزار میلیارد تومانی دولت قبل از بانک مرکزی در ابتدای سال جاری بیش از ۶۳۷هزار میلیارد تومان حجم نقدینگی اضافه شد.
83,مجله اکونومیست در آستانه برگزاری مسابقات فرمول ۱ در عربستان گزارشی در خصوص احتمال لغو ممنوعیت مصرف نوشیدنی‌های الکلی در عربستان نوشت.
92,یکی از کارشناسان امور امنیتی عراقی از تحرکات آمریکا در راستای تقویت پایگاه‌های نظامی خود در عراق سخن گفت و آن را در تضاد با اظهارنظرها درباره خروج این نیروها دانست.
98,شیوه برگزاری امتحانات نهایی و غیرنهایی نیم‌سال اول دانش‌آموزان مشخص شد؛ در مناطقی که آموزش به‌شیوه حضوری در مدارس جریان دارد، ارزشیابی پیشرفت تحصیلی دانش‌آموزان به‌صورت حضوری است.
103,رشد ۱۳۱۶ واحدی شاخص کل در بازار بورسرشد ۱۳۱۶ واحدی شاخص کل در بازار بورسشاخص کل در بازار بورس امروز با رشد ۱۳۱۶ واحدی به یک میلیون و ۳۶۸ هزار و ۳۰ واحد رسید.به گزارش خبرنگار مهر، شاخص کل در بازار بورس امروز با رشد ۱۳۱۶ واحدی به یک میلیون و ۳۶۸ هزار و ۳۰ واحد رسید.همچنین شاخص کل هم‌وزن نیز با کاهش ۱۸۵۲ واحدی روبرو شد.از نمادهای تأثیرگذار در شاخص امروز می‌توان به نماد «پارس» با رشد ۱۲۹۸ واحدی و «شستا» با رشد ۷۶۷ واحدی اشاره کرد.این گزارش حاکی است، نماد «شستا» از تأثیرگذارترین نمادهای امروز در بازار بورس بود که پس از آن، «انرژی ۳»، «فولاد» و «بورس» در رتبه‌های بعدی قرار دارند.
104,باید برند شرکت ملی نفتکش احیاء شودباید برند شرکت ملی نفتکش احیاء شودمدیرعامل شرکت ملی نفتکش گفت: برند ان آی تی سی به عنوان یکی از بزرگ‎ترین شرکت‎‌های کشتیرانی نفتی دنیا، باید احیا شده و هیچ گونه خدشه‌ ‎ای بر این برند قابل تحمل نیست.به گزارش خبرگزاری مهر، حسین شیوا مدیرعامل شرکت ملی نفتکش ایران به همراه مدیران ارشد این شرکت، در سومین هفته کاری خود بعد ازانتصاب به عنوان مدیرعامل، با عزیمت به منطقه عملیاتی عسلویه و بازدید از کشتی‌های این منطقه، پای صحبت‌های دریانوردان این شرکت نشست.مدیرعامل شرکت ملی نفتکش ایران با بیان اینکه ارتقای وضعیت نیروی انسانی شرکت، یکی از مهمترین اولویت‎‌های کاری تیم مدیریتی جدید محسوب می‌شود، بیان کرد: از همان ابتدای حضور در شرکت ملی نفتکش ایران، بنا را بر این گذاشتم که به صورت متناوب و در دوره‌های زمانی مختلف، با حضور در میان دریانوردان ناوگان به صورت مستقیم و بی‎واسطه با آنان به گفت‎وگو بنشینم و در این راستا در سومین هفته کاری خود در جمع صمیمانه شما حاضر شدم.شیوا، حفظ و ارتقای کرامت انسانی پرسنل را خط قرمز خود عنوان نموده و گفت: کرامت انسانی پرسنل و دریانوردان ابعاد مختلفی دارد. از بهبود تعامل مدیریت با دریانوردان گرفته تا نحوه برخورد و رفتار پرسنل ستادی با این عزیزان و همچنین بهبود رفاهیات و تسهیلات مختلف، همگی در زمره اولویت‌های ارتقای کرامت انسانی پرسنل و دریانوردان محسوب می‌شود.عضو هیأت مدیره شرکت ملی نفتکش ایران توجه به ابعاد مختلف زندگی دریانوردان و خانواده‌های آنان را از دیگر عناصر لازم بهبود کرامت انسانی پرسنل عنوان نمود.وی با بیان اینکه برندینگ و تعالی سازمان باید در زمره اهداف و اولویت‎‌های همه پرسنل شرکت باشد، ادامه داد: برند ان آی تی سی به عنوان یکی از بزرگ‌ترین شرکت‎‌های کشتیرانی نفتی دنیا، باید احیا شده و هیچ گونه خدشه ‎ای بر این برند قابل تحمل نیست.مدیرعامل شرکت ملی نفتکش ایران، توجه به خودباوری را گام مهمی در این مسیر دانست و افزود: تیم مدیریتی جدید وظیفه دارد که انگیزه پرسنل و دریانوردان را برای احیای برندینگ شرکت ملی نفتکش ایران بالا ببرد.
105,بررسی نقاط تاریک کارنامه اپل/ آسیب پذیری محصولات و جاسوسیبررسی نقاط تاریک کارنامه اپل/ آسیب پذیری محصولات و جاسوسیمرور کارنامه اپل در طول سالهای فعالیتش نشان می دهد، این شرکت فناوری در حوزه های مختلفی از فرار مالیاتی گرفته تا شرکت در برنامه های جاسوسی، مورد انتقاد کاربران و متخصصان حوزه فناوری است.به گزارش خبرنگار مهر؛ اپل در حال حاضر یکی از با ارزش ترین شرکت‌ها و برندهای جهان در عرصه فناوری است و اغلب به عنوان یکی از پیشگامان نوآوری در دره سیلیکون شناخته می‌شود. بنابراین مانند هر شرکت فناوری بزرگ دیگری، وقوع طیف گسترده‌ای از تخلفات و رسوایی‌های بزرگ، برای این شرکت نیز مانند رقبایش، امری دور از ذهن نیست.اپل بر خلاف همتایان فعال خود در عرصه تبلیغات یعنی گوگل و فیسبوک، یک شرکت فناوری تولیدکننده سخت افزار به شمار می‌رود. بر اساس آمار، این شرکت حجم بالایی از درآمد خود را از راه فروش محصولات سخت افزاری چون آیفون، آیپد و رایانه‌های مک به دست می‌آورد. این شرکت از همین حیث، دارای مدل تجاری و اقتصادی متفاوتی نسبت به دیگر شرکت‌های بزرگ فناوری آمریکا است. این شرکت که در طول سال‌های فعالیت خود، معمولاً نسبت به خروج از راهبرد اساسی خود، یعنی فروش سخت افزار بی رغبت بوده است، یکی از دو شرکت بزرگ فعال در بازار تلفن همراه به شمار می‌رود. اپل علاوه بر تمرکز در حوزه فروش سخت افزار به بازار پخش موسیقی، فروش اپلیکیشن، کتاب‌های دیجیتال و سرویس‌های پخش ویدئو نیز وارد شده است. طیف گسترده فعالیت‌های شرکت یاد شده، سبب وقوع رسوایی‌های متعدد در حوزه‌های مختلف شده است که در ادامه به بررسی برخی از یان رویدادها می پردازیم.رفتار ضدرقابتی و غیراخلاقی در تجارتاپل در طول سال‌های فعالیت خود، بارها به خاطر رفتارهای انحصارگرایانه در بازار قطعات رایانه‌ای و دیجیتال مورد انتقاد شدید جامعه کارشناسان و کاربران قرار گرفته است. این شرکت در مدل‌های جدید رایانه‌های مک بوک و برخی تجهیزات الکترونیکی خود، با ارائه اَشکال اختصاصی و غیرقابل تعویض قطعات، امکان پشتیبانی فنی سایر شرکت‌ها و تعمیرات جزئی دستگاه‌های خود را از بین برده است. این بدین معنا است که مصرف کنندگان محصولات اپل در اکثر مواقع مجبور هستند برای تعویض یا تعمیر محصول معیوب خود، فقط به نمایندگی‌ها و فروشگاه‌های اختصاصی این شرکت، مراجعه کنند. به عقیده بسیاری از کارشناسان حوزه سخت افزار، مدل‌های سال ۲۰۱۲ به بعد محصولات شرکت اپل، یکی از غیرقابل تعمیرترین انواع تجهیزات دیجیتال موجود در بازار هستند.این قبیل اقدامات انحصارگرانه در سایر خدمات اپل مانند سرویس موسیقی و فروشگاه آیتونز نیز مشهود است. این شرکت فروش و امکان استفاده از موسیقی‌های خریداری شده در آیتونز را صرفاً به تجهیزات مختص برند خود، محدود ساخته است. مدیران این شرکت، علاوه بر این، استفاده مشتریان خود از برخی خدمات شرکت‌های دیگر مانند ادوبی فلش و گوگل ویس را نیز به منظور اجبار کاربران به استفاده از خدمات جانبی اختصاصی خود، بر روی پلتفرم هایشان غیر ممکن ساخته‌اند.فرار از پرداخت مالیاتسازنده آیفون از اواخر دهه ۸۰ میلادی با استفاده از روش‌های مختلف به یکی از بزرگ‌ترین شرکت‌های دارای فرار مالیاتی گسترده در جهان، بدل شده است. بر اساس تحقیقات صورت گرفته، این شرکت نیز مانند دیگر شرکت‌های فناوری سیلیکون ولی مثل فیسبوک و گوگل، سود خود را از طریق شرکت‌های تابعه به کشورهایی با قوانین ساده مالیاتی مثل ایرلند، هلند، لوکزامبوگ و کشورهای حوزه کارائیب منتقل می‌کند.به عنوان مثال بر اساس آمار، اپل در سال ۲۰۰۴ بیش از یک سوم درآمد جهانی خود را از طریق شرکت‌های اقماری صوری به ایرلند هدایت کرده است. استفاده از این روش، در سال ۲۰۱۰ میزان مالیات پرداختی اپل را به حدود ۲ درصد از سود خالص این شرکت کاهش داده است.تحقیقات صورت گرفته نشان می‌دهد که این روند تا به امروز ادامه داشته است. شرکت اپل حدود ۱۰۲ میلیارد دلار از سرمایه خود را برای به حداقل رساندن مالیات پرداختی در خارج از ایالات متحده نگهداری می‌کند.ناکارآمدی در تأمین امنیت اطلاعاتاگرچه سیستم عامل مورد استفاده از سوی شرکت اپل، به واسطه تعداد کم کاربران به نسبت اندروید و دارا بودن سهم کمتری از بازار تلفن همراه و رایانه‌های شخصی، بدافزارهای خطرناک شناخته شده کمتری نسبت به دیگر سیستم عامل‌ها دارند؛ اما گزارش شرکت‌های امنیتی بزرگ جهان از روند افزایش آسیب پذیری محصولات اپل از سال ۲۰۰۳ تا به امروز حکایت دارد. این در حالی است که شرکت اپل در طول این سال‌ها همواره با تاکید بر امنیت بالای محصولات خود، به عنوان یک استراتژی بازاریابی، فروش تولیداتش را افزایش داده است.به عنوان مثال، در ماه سپتامبر سال میلادی جاری، اخباری مبنی بر آسیب پذیری کاربران دستگاه‌های اپل در برابر جاسوس افزار پگاسوس و شناسایی یک نقص امنیتی در سیستم عامل این شرکت منتشر شد.کارشناسان امنیتی آزمایشگاه امنیت سایبری سیتیزن، طی تحقیقات خود، دریافتند که مشتریان دولتی شرکت اسرائیلی پگاسوس، می‌توانند با استفاده از آسیب پذیری یاد شده، به همه دستگاه‌های اپل نفوذ کرده و آنها را هک کنند.اگرچه این آسیب پذیری شناسایی و به سرعت وصله امنیتی مناسب برای رفع آن به کاربران اپل عرضه شد، اما باید این حقیقت را پذیرفت که چنین نواقص امنیتی برجسته ای همیشه با سرعت، کشف نمی‌شوند.تخریب محیط زیستآسیب‌های زیست محیطی، چالش دیگری است که شرکت اپل در سال‌های اخیر همواره با آن مواجه بوده است. مسئله وجود مواد شیمیایی سمی پایدار در محصولات شرکت اپل و تولید این قبیل پسماندها در خلال فرایند تولید، همواره از سوی فعالان محیط زیست، مورد شدیدترین انتقادات بوده است.مؤسسه صلح سبز، در تاریخ ۲۱ آوریل سال ۲۰۱۱ طی گزارشی اعلام کرد که مراکز داده متعلق به شرکت اپل و دیگر غول‌های فناوری، حدود ۲ درصد از کل برق تولیدی جهان را مصرف می‌کنند و این میزان به صورت مداوم در حال افزایش است. علاوه بر این بسیاری از دیگر مؤسسات و نهادهای فعال حوزه محیط زیست، در خلال همان سال نسبت به آثار مخرب فعالیت شرکت اپل بر محیط زیست، ابراز نگرانی کردند.همکاری با آژانس امنیت ملی آمریکابر اساس اسناد افشا شده توسط گاردین و واشنگتن پُست در مورد آژانس امنیت ملی ایالات متحده آمریکا در سال ۲۰۱۳، اپل جزو شرکت‌های حاضر در پروژه جاسوسی این سازمان امنیتی، موسوم به «پریزم» است. پریزم نام رمز یک برنامه جاسوسی است که آژانس امنیت ملی ایالات متحده آمریکا آن را در سال ۲۰۰۷ آغاز کرد و هدف آن گردآوری داده‌های مربوط به ارتباطات اینترنتی ساکنان غیر آمریکایی این کشور از طریق چندین شرکت بزرگ ارائه دهنده خدمات اینترنت است.دولت ایالات متحده پس از انتشار این خبر و به خاطر فشار شدید افکار عمومی، وجود چنین پروژه‌ای را رسماً تأیید کرد.بر اساس اسناد فاش شده، شرکت‌های حاضر در این طرح، دسترسی سرورهای خود را به طور کامل در اختیار آژانس امنیت ملی قرار داده بودند. این در حالی است که مدیران اپل، هرگز این ادعا را نپذیرفتند و همواره هرگونه همکاری و حضور در این برنامه را منکر شدند.وضعیت اسفبار کارگران کارخانه چینی اپلوضعیت کارگران چینی حاضر در کارخانه‌های برون مرزی اپل، همواره یکی از نقاط برجسته انتقاد از مدیران این شرکت بوده است. بر اساس گزارش‌های منتشر شده در مورد واحدهای تولیدی شرکت اپل در چین، کارخانه‌های این شرکت، محیطی ناامن و خطرناک برای کارگران محسوب می‌شود.شرکت اپل در سال ۲۰۱۱ و پس از خودکشی ۱۴ کارگر شرکت فاکس کان، تولید کننده محصولات اپل در چین، اقدام به تدوین دستورالعمل ایمنی و استانداردسازی محیط کار در این کارخانه‌ها کردند.این در حالی است که بی بی سی طی تحقیقات بعدی خود در سال ۲۰۱۴، از عدم اجرای استاندارهای یاد شده و تداوم شرایط نامساعد کاری، خبر داد.بر اساس گزارش‌های منتشر شده در این مورد، اضافه کاری‌های اجباری، خوابگاه‌های غیراستاندارد و روزهای کاری پر استرس و طاقت فرسا، تنها گوشه‌ای از شرایط دشوار کارگران تولید کننده اپل در چین، محسوب می‌شود.ایرادات متعدد در طراحی محصولاتعلاوه بر موارد ذکر شده، افت کیفیت و وجود ایرادات متعدد در محصولات این شرکت نیز، یکی دیگر از موضوعاتی است که سبب انتقاد بسیاری از مصرف کنندگان محصولات این شرکت شده است. تلفن‌های همراه هوشمند اپل در سال‌های اخیر، بارها با مشکلات طراحی و سخت افزاری چون نرمی و شکنندگی بدنه، ایرادات صفحه نمایشگر و نواقص فنی در دوربین روبه‌رو شده‌اند.روزهای سخت پیش روی اپلاگرچه اپل در طول سال‌های فعالیت خود، همواره روند رو به رشد و تکاملی ر طی کرده است، اما برخی از متخصصان بر این باور هستند که ظهور رقبای جدیدی چون هوآوی و شیائومی، می‌تواند چالشی جدی بر سر راه تداوم روند موفقیت این برند تجاری محسوب شود. از سوی دیگر، رسوایی‌های پی در پی این شرکت، سبب افزایش بدبینی نسبت به عملکرد آن در سال‌های اخیر شده است. بی شک این شرکت برای تداوم حضور پررنگ خود در بازار تلفن همراه و تجهیزات رایانه‌ای، به راهبردی مدون و کلان برای مقابله با شرکت‌های رقیب نوظهور و بهبود کیفیت محصولات خود در جنبه‌های مختلف، نیازمند است.
106,سند الزامات حاکمیتی فناوری هوش مصنوعی تدوین می شودسند الزامات حاکمیتی فناوری هوش مصنوعی تدوین می شودمعاون حقوقی مرکز ملی فضای مجازی از برگزاری نشست‌های تخصصی با هدف تدوین پیش نویس سند هوش مصنوعی کشور در این مرکز و ارائه آن به شورای عالی فضای مجازی برای تصویب و ابلاغ خبر داد.به گزارش خبرگزاری مهر به نقل از مرکز ملی فضای مجازی، امیر خوراکیان با اعلام این خبر گفت: مرکز ملی فضای مجازی در راستای رسالت و مأموریت خود همواره در حال رصد فناوری‌های روز دنیا بوده و پس از مراحل مطالعاتی و جلسات کارشناسی با فرهیختگان، نهادها و سازمان‌های مربوطه، فعالان بخش خصوصی و همه ذی ربطان نسبت به تدوین اسناد مورد نظر و تبیین نحوه مواجهه هوشمندانه ارکان کشور در آن حوزه اقدام می‌کند.وی افزود: بر همین اساس طی سال‌های اخیر مطالعات مبسوطی در خصوص موضوع هوش مصنوعی در این مرکز صورت گرفته است، اما تأکیدات اخیر مقام معظم رهبری موجب شد روند انجام این مطالعات تسریع شود و همچنین برگزاری سلسله نشست‌های تخصصی در این رابطه در دستور کار قرار گرفته تا با بهره مندی از همه دیدگاه‌ها و نظرات در بخش‌های مختلف زمینه تدوین سیاست‌ها و خط مشی کلی کشور در این رابطه فراهم شود.خوراکیان با اشاره به اینکه در این نشست‌ها هوش مصنوعی در شش موضوع مورد بررسی قرار می‌گیرد تصریح کرد: در سلسله نشست‌هایی که پیش بینی شده است مطالعه اسناد راهبردی هوش مصنوعی و اسناد مرتبط با ۱۱ کشور، اسناد بالادستی داخلی مرتبط با هوش مصنوعی، اسناد الزامات فناوری‌های دیجیتال مختلف داخلی مشابه، رویکرد آینده پژوهی و روندها و پیشران‌های آینده، توجه به سیاست‌ها و انتظارات ملی و توجه به نیازهای بخش ملی همچون تحول آموزش و پرورش، سلامت و کشاورزی مورد بحث و بررسی قرار خواهند گرفت.وی با بیان این که سند هوش مصنوعی کشور برای بررسی و تصویب نهایی به شورای عالی فضای مجازی ارائه خواهد شد، گفت: در محتوای این سند، ابعاد و آثار توسعه هوش مصنوعی در عرصه‌های مختلف اقتصادی، فرهنگی، اجتماعی و امنیتی و کارکردهای آن و همچنین نحوه بهره مندی از ظرفیت هوش مصنوعی در عرصه‌های مختلف و حتی تغییر و تحولات احتمالی در ساختار و وظایف دستگاه‌ها مورد توجه قرار خواهد گرفت تا در برنامه ریزی های ملی و فعالیت سایر حوزه‌ها و کسب و کارها راهگشا و مؤثر واقع شود و بخش‌های مربوطه ضمن آشنایی با تحولات جهانی در این حوزه بتوانند حداکثر بهره برداری از ظرفیت‌های آن را در برنامه ریزی ها و فعالیت‌ها در نظر داشته باشند.وی تاکید کرد: این سند اصول سیاست‌های کشور در این حوزه را تبیین کرده تا بر اساس آن، برنامه اقدام در بخش‌های مختلف کشور اعم از حاکمیتی و خصوصی صورت پذیرد و در عین حال در صورت لزوم نیازهای قانونی احتمالی از طریق مجلس شورای اسلامی مرتفع شود.
107,تولید نور فشرده نانوالکترونیک را متحول می کندتولید نور فشرده نانوالکترونیک را متحول می کندمحققان می گویند با استفاده از نور فشرده می توان انقلابی در صنعت الکترونیک ایجاد کرده و محصولات زیبا و قدرتمندی را در ابعاد نانو تولید و روانه بازار کرد.به گزارش خبرگزاری مهر به نقل از انگجت، یکی از مشکلات فعلی محصولات الکترونیک کوچک آن است که ابعاد محدود آنها موجب می‌شود تا نتوانند نور زیادی را منعکس کنند و لذا ظاهر مناسبی ندارند.پژوهشگران دانشگاه یوسی ریورساید برای حل این مشکل از فناوری خاصی برای فشرده کردن نور لامپ تنگستن در محدوده‌ای ۶ نانومتری و در انتهای یک نانوسیم نقره‌ای بهره گرفته‌اند.این تحول به دانشمندان امکان می‌دهد به جای اینکه مجبور باشند به ارتعاشات مولکولی بسنده کنند، تصاویر رنگی را در سطح بی سابقه تولید کنند. برای تکمیل این طرح محققان از یک ابزار برای فوکوس فوق‌العاده که از آن برای اندازه‌گیری ارتعاشات نیز استفاده می‌شود برای شناسایی سیگنال‌ها در کل یک طیف مرئی استفاده کردند.بر همین اساس، نور در یک مسیر مخروطی مانند چراغ قوه حرکت می‌کند و وقتی به محدوده شش نانومتری می‌رسد تصاویر رنگی در نانولوله‌های کربنی تولید می‌کند.این حد از توانایی برای فشرده سازی نور و تولید تصاویر رنگی به تولیدکنندگان نیمه‌رساناها امکان می‌دهد نانو مواد یکنواخت‌تری تولید کنند که در تراشه‌ها و سایر دستگاه‌های دارای تراکم بالا قابل استفاده است.نور فشرده همچنین می‌تواند درک بشر از نانو الکترونیک، اپتیک کوانتومی و سایر زمینه‌های علمی را بهبود ببخشد.
108,ساخت غشاهای نانولیفی با صدف دریایی و بابونه توسط محققان کشورساخت غشاهای نانولیفی با صدف دریایی و بابونه توسط محققان کشورمحققان کشور موفق به ساخت غشاهای نانولیفی چند لایه با استفاده از عصاره های گیاهی و صدف دریایی به عنوان زخم پوش شدند.به گزارش خبرگزاری مهر به نقل از دانشگاه صنعتی امیرکبیر، مهوش شکراللهی دانش آموخته دانشگاه صنعتی امیرکبیر در رشته نانوتکنولوژی دانشکده نساجی و مجری طرح « تهیه و ارزیابی غشاهای نانولیفی چندلایه بر پایه کیتوسان/پلی کاپرولاکتون(PCL) به منظور استفاده در کاربردهای زیستی» گفت: هر ساله در جهان، میلیون‌ها نفر از مردم، به دلایل مختلف، از جمله بیماری‌های زنان و زایمان، سزارین، برداشت تومور، بروز فتق، ارتوپدی، قلب، چشم، گوش، حلق و بینی تحت عمل جراحی قرار می‌گیرند.وی افزود: چسبندگی بافت‌های بدن پس از عمل جراحی، یک پیامد نامطلوب و یک چالش بزرگ در عرصه‌های بالینی به شمار می‌رود و تشکیل رشته‌های لیفی بین محل‌های آسیب دیده و بافت‌ها یا اندام‌های مجاور در واکنش به تروما، ایسکمی، خون‌ریزی و اجسام خارجی موجب چسبندگی بافتی در بسیاری از بخش‌های بدن خواهد شد.وی در خصوص هدف پروژه گفت: هدف کلی این پژوهش، طراحی و ساخت غشاهای نانولیفی چند منظوره‌ای با ساختار چندلایه بوده است، به گونه‌ای که هر یک از لایه‌های تشکیل دهنده بتوانند مشکلات غشاهای ضد چسبندگی تجاری نظیر عدم حضور داروهای ضد چسبندگی، خواص مکانیکی نامناسب و عدم ثبات ابعادی، عدم قابلیت تثبیت غشا در محل بدون نیاز به بخیه، تخریب پذیری نامناسب، ایجاد عفونت و پاسخ‌های التهابی را برطرف کنند.وی با تاکید بر اینکه در کنار اهمیت قابلیت ضد چسبندگی غشاهای نانولیفی، عدم استفاده از نخ‌های بخیه برای تثبیت غشا در محل جراحت امری مهم به شمار می‌رود، بیان کرد: یکی از اهداف مهم این پژوهش، استفاده از چسب زیستی الهام گرفته از صدف دریایی در تثبیت غشاهای ضد چسبندگی ساخته شده / تجاری و کمک به فرآیند ترمیم دیواره شکمی بوده است که برای نخستین بار در این رساله مورد بررسی قرار گرفته شد.این محقق با بیان اینکه این طرح ویژگی‌های بیولوژیکی دارد، گفت: استفاده کیتوسان و مشتقات آن، ویژگی‌هایی نظیر زیست‌تخریب‌پذیری، زیست‌سازگاری، عدم سمیت و خواص آنتی‌اکسیدان و آنتی باکتریال، دارد به این دلیل گزینه مناسبی برای غشاهای ضد چسبندگی خواهند بود.شکراللهی خاطر نشان کرد: در این پژوهش، برای نخستین بار نانوالیاف بر پایه N-کربوکسی اتیل کیتوسان/پلی وینیل الکل در تهیه غشاهای نانولیفی ضد چسبندگی استفاده شده است. امتیاز بزرگ این مشتق کیتوسان، استفاده از یک محیط آبی و اجتناب از کاربرد حلال های آلی هنگام فرآیند سنتز است.وی افزود: همچنین، به منظور بهبود خواص مکانیکی لایه ضد چسبندگی، پلیمر پلی-کاپرولاکتون به دلیل خواص مکانیکی بالای آن بکار گرفته شد.وی با تاکید براینکه در این پژوهش از خواص بابونه نیز بهره بردیم، بیان کرد: بنابراین، پتانسیل استفاده از عصاره گیاهی بابونه بارگذاری شده در نانوالیاف با هدف درمان چسبندگی برای اولین بار در این پژوهش، مورد بررسی قرار گرفت.دانش اموخته دانشگاه صنعتی امیرکبیر ادامه داد: غشاهای ضد چسبندگی که بتوانند به صورت همزمان، به ترمیم ناحیه جراحت دیده کمک کنند، بسیار مورد نیاز است. در این راستا، در کنار عصاره بابونه، ماده مؤثره آناناس (بروملین) به عنوان یک ماده ترمیم کننده زخم با خواص ضد التهاب و آنتی اکسیدان شناخته شده بکار گرفته شد تا کارایی غشاهای ضد چسبندگی را بهبود بخشد.وی ادامه داد: همچنین در این پژوهش سعی شده بود تا از گیاهان دارویی به دلیل خصوصیات درمانی خود جهت بهبود کارایی غشاهای ضد چسبندگی استفاده شود و با توجه به اینکه هر سطح این غشاها باید از یک داروی گیاهی خاص استفاده می‌شود، تهیه این گیاهان نیز دشوار بودوی گفت: نمونه‌های تهیه شده در عرصه پزشکی، تولید زخم پوش‌ها، تولید چسب¬های زیستی و بویژه جراحی‌های مختلف نظیر برداشت تومور، جراحی‌های زنان و زایمان، سزارین، بروز فتق و ارتوپدی قابل کاربرد هستند.به گفته شکراللهی، امیدواریم بتوانیم در مرحله نخست، آزمون‌های حیوانی مش‌های تجاری پلی-پروپیلنی و نیز غشاهای چند لایه ضد چسبندگی را انجام دهیم و در ادامه پتنت این کار تهیه شود.این محقق ادامه داد: ساخت غشاهای چند لایه با دو عصاره گیاهی بابونه (داروی ضد التهاب) و عصاره بروملین (برگرفته از آناناس) به عنوان عامل ترمیم زخم و با استفاده از پلیمر کربوکسی اتیل کیتوسان برای نخستین بار انجام شد.شکراللهی اضافه کرد: همچنین تحقیقات مشابه تنها به ساخت غشاهای ضد چسبندگی پرداخته‌اند و تاکنون تحقیقاتی برای ساخت نمونه‌های با دو سطح متفاوت با قابلیت ضد چسبندگی در یک سطح و قابلیت تثبیت در محل زخم بدون نیاز به بخیه و قابلیت ترمیم جراحی انجام نشده است.وی خاطر نشان کرد: در این پژوهش برای نخستین بار به منظور جلوگیری از بخیه در محل جراحی از چسب الهام گرفته از طبیعت با نام دوپا استفاده شد. بروز عفونت، سختی در انجام بخیه زدن و خطر انتقال بیماری از راه خون از طریق سوزن در هنگام انجام بخیه، برخی از معایب مطرح این روش است. به طور کلی، جراحی‌های مدرن به سمت کاهش روش‌های تهاجمی پیش می‌رود که برای این منظور، بهبود ابزار پزشکی امری ضروری است.این محقق گفت: صدف‌های دریایی به دلیل حضور حضور آمینواسیدی به نام دوپا در پای خود، موجب چسبندگی خود به سطوح مختلف نظیر صخره‌ها، کشتی‌ها و دیگر موجودات زنده در زیر دریا می‌شوند. حضور لایه دوپا حاوی عصاره بروملین هم موجب چسبندگی در محل جراحی می‌شود و نیز به بهبود فرآیند بهبود زخم کمک خواهد کرد.به گفته وی، همچنین اصلاح دوگانه مش‌های تجاری پلی پروپین (درمان فتق) با هدف کاهش چسبندگی و بروز عفونت و تثبیت مش‌ها در محل مورد نظر با کمک لایه چسبی دوپا از نوآوری‌های دیگر این طرح بوده است.شکراللهی ادامه داد: نمونه‌های تهیه شده در عرصه پزشکی، تولید زخم پوش‌ها، تولید چسب‌های زیستی و بویژه جراحی‌های مختلف نظیر برداشت تومور، جراحی‌های زنان و زایمان، سزارین، بروز فتق و ارتوپدی قابل کاربرد است.
