id,news
122,تأکید رئیسی بر لزوم رعایت اصول بهداشتی و پیشگیری برای مصون ماندن از موج جدید کرونارئیس جمهور تاکید کرد: تنها راه مصون ماندن از موج جدید کرونا، رعایت شیوه‌نامه‌های بهداشتی، پیشگیری و نظارت جدی است.به گزارش حوزه دولت خبرگزاری تسنیم، آیت‌الله سید ابراهیم رئیسی رئیس‌جمهور روز شنبه در جلسه ستاد ملی مقابله با کرونا با قدردانی از همه دست‌اندرکاران مقابله با کرونا به ویژه کادر بهداشت و درمان، اظهارداشت: کاهش میزان ابتلا به کرونا و پایدار ماندن شرایط موجود، نیازمند توجه به اجرای شیوه‌‌نامه‌های بهداشتی و حساسیت در رعایت اصول پیشگیری است. وی با تاکید بر اینکه نباید کمبود واکسن در کشور وجود داشته باشد، گفت: با توجه به افزایش تولید واکسن داخلی و تامین واکسن‌های وارداتی پیش‌بینی‌های لازم انجام شود تا حتی با تزریق دوز سوم، کمبودی در این زمینه در کشور وجود نداشته باشد.رئیس‌جمهور بار دیگر بر اهمیت کنترل تردد از مرزهای زمینی، هوایی و دریایی و جدیت در  اعمال قرنطینه برای موارد مشکوک تاکید کرد.رئیسی همچنین نظارت دقیق و هوشمند بر بازگشایی مدارس، ادارات و کسب و کارها را به منظور رعایت شیوه‌نامه‌های بهداشتی برای صیانت از جان مردم، ضروری دانست.وی در ادامه با اشاره به کمبود پزشک متخصص در شهرستان‌ها، گفت: در این‌باره مقرر شده کارگروهی از موافقین و مخالفین افزایش جذب پزشک، مشکلات موجود در این زمینه از جمله توزیع ناعادلانه پزشک در سطح کشور را بررسی و پیشنهادات کارشناسی خود را برای تصمیم‌گیری نهایی به شورای‌عالی انقلاب فرهنگی ارائه دهند.رئیس‌جمهور با بیان خطرات ناشی از آلودگی هوا به ویژه در کلان شهرها، گفت: دستگاه‌های ذیربط با جدیت برای رفع مشکل آلودگی هوا و صیانت از جان مردم چاره‌اندیشی کنند.رئیسی با تاکید بر پرهیز از واکسیناسیون کودکان زیر12 سال تصریح کرد: تا زمانی که کار پژوهشی و علمی دقیقی در این زمینه انجام نشده و اتقان حاصل نشده است نباید این کار انجام شود و دولت به عنوان مجری قطعا از امور مشکوک و تجربه نشده،‌ در بخش‌های مختلف بویژه حوزه سلامت و اقتصاد پرهیز خواهد کرد.وی با تاکید بر ادامه واکسیناسیون اتباع  خارجی بیان داشت: بعضی از کشورهای اروپایی تازه به فکر اینکار افتاده‌اند درحالی‌که جمهوری اسلامی ایران از همان ابتدا به خاطر توجه به مسائل انسانی واکسیناسیون تمامی اتباع خارجی را آغاز کرده و با جدیت آن را ادامه خواهد داد.در این جلسه گزارش‌های جداگانه‌ای از وضعیت کرونا در ایران و جهان و شیوع سویه جدید اومیکرون، روند واکسیناسیون در کشور و عملکرد دولت در خصوص مقابله با کرونا ارائه شد.
124,تایید گفت‌وگوی بایدن و پوتین در روزهای آینده از سوی کاخ سفیدخبرگزاری انگلیسی «رویترز» به نقل از یک مقام کاخ سفید گزارش داد که «جو بایدن»، رئیس جمهور آمریکا و «ولادیمیر پوتین»، همتای روس او روز سه شنبه درباره اوکراین و سایر موضوعات با یکدیگر تماس ویدیویی خواهند داشت.به گزارش اقتصادنیوز به نقل از فارس، یک مقام کاخ سفید تایید کرد که «جو بایدن»، رئیس جمهور آمریکا و «ولادیمیر پوتین»، همتای روس او در روزهای آتی درباره اوکراین و سایر موضوعات مهم با یکدیگر تماس ویدیویی خواهند داشت.رسانه‌ها غروب شنبه به وقت تهران از برگزاری گفت‌وگوی تلفنی سران ارشد روسیه و آمریکا  در سه شنبه هفته جاری خبر دادند.خبرگزاری انگلیسی «رویترز» به نقل از یک مقام کاخ سفید گزارش داد که «جو بایدن»، رئیس جمهور آمریکا و «ولادیمیر پوتین»، همتای روس او روز سه شنبه درباره اوکراین و سایر موضوعات با یکدیگر تماس ویدیویی خواهند داشت.کرملین نیز روز شنبه تایید کرد که ولادیمیر پوتین، رئیس جمهور روسیه و جو بایدن، رئیس جمهور آمریکا روز سه شنبه با یکدیگر گفت‌وگو خواهند کرد. از جمله مهمترین محورهای گفت‌وگوی این دو قدرت جهانی، اوضاع بحرانی در مرزهای روسیه و اوکراین است.همزمان با افزایش تنشها میان روسیه و اوکراین در مناطق مرزی، آمریکا و ناتو  به بهانه طرح احتمالی حمله نظامی روسیه تحرکات نظامی خود را پیرامون این شدت بخشیده‌اند.  در همین راستا، «آنتونی بلینکن» وزیر خارجه دولت جو بایدن با «دمیتری کولبا» وزیر خارجه اوکراین روز پنج شنبه و در حاشیه نشست «شورای همکاری و امنیت در اروپا» در سوئد دیدار کرد.وزیر خارجه آمریکا گفت: «ما نگرانی عمیقی در مورد موضع تهاجمی روسیه داریم که بار دیگر در قبال اوکراین اتخاذ کرده است و من مشتاقانه منتظر هستم تا در مورد راه پیش رو در این زمینه و همچنین بسیاری از موارد دیگر که در روابط ما مهم هستند، صحبت کنم.»روزنامه آمریکایی «واشنگتن پست» روز جمعه در گزارشی مدعی شد روسیه در نظر دارد تا اوایل سال آینده میلادی به اوکراین حمله نظامی کند. واشنگتن پست به نقل از مقام‌های آمریکایی و یک سند اطلاعاتی ادعا کرد که کارزار برنامه‌ریزی شده می‌تواند حمله از چند جبهه با حضور ۱۷۵۰۰۰ نیرو باشد. یک مقام دولتی ناشناس آمریکایی به این روزنامه گفت، این طرح‌ها شامل حرکت گسترده ۱۰۰ گردان از گروه‌های تاکتیکی با حدود ۱۷۵۰۰۰ پرسنل، همراه با زره‌پوش، توپخانه و تجهیزات است.طبق ادعای مطرح شده از سوی روزنامه آمریکایی و در ادامه جوسازی‌های اخیر غرب علیه مسکو، اسناد اطلاعاتی به دست آمده نشان می‌دهد که روسیه در چهار نقطه در حال جمع‌آوری نیرو است. بر اساس این سند طبقه‌بندی نشده که شامل عکس‌های ماهواره‌ای است، مسکو ۵۰ گروه تاکتیکی میدان جنگی و همچنین تانک و توپخانه را مستقر کرده است.اوکراین اوایل سال جاری محموله بزرگی از مهمات و موشک‌های «جاولین» آمریکایی را دریافت کرد و نظامیان این کشور می‌گویند خمپاره و پهپادهای تهاجمی ترکیه‌ای را نیز در اختیار دارند. با این حال، کشورهای غربی به رهبری آمریکا مدتی است که روسیه را به طراحی حمله علیه اوکراین متهم کرده‌اند.ژنرال «مارک میلی» رئیس ستاد مشترک ارتش آمریکا ضمن ابراز نگرانی از تحرکات نظامی روسیه نزدیک اوکراین، مدعی شد در صورت اقدام نظامی مسکو علیه کی‌یف، منافع امنیت ملی واشنگتن و ناتو نیز به خطر می‌افتد. آمریکا و ائتلاف ناتو در بهار سال جاری هم اتهامات مشابهی را علیه روسیه مطرح کردند. طرف‌های غربی در آن زمان مدعی شده بودند روسیه نزدیک به ۱۰۰ هزار نیروی نظامی و تجهیزات نظامی نظیر تانک و جنگنده را در نزدیکی مرز اوکراین مستقر کرده است.
126,جمهوری‌اسلامی:حمله طالبان به ایستگاه مرزی ایران نشانه عدم صداقت آنان است!اقتصادنیوز: جمهوری اسلامی در سرمقاله خود مجددا از سیاست‌های ایران در مواجهه با امارت اسلامی انتقاد کرد.به گزارش اقتصادنیوز در بخشی از این یادداشت آمده است: نکته بسیار مهم در این میان اینست که عده‌ای از سیاسیون منطقه و حتی سران بعضی کشورها فریب شعارهای دروغین و مصلحتی گروه تروریستی طالبان را خوردند و بدون آنکه به واقعیت‌های پشت پرده توافق 400 صفحه‌ای این گروه با آمریکا فکر کنند، سخن از شکست آمریکا در افغانستان گفتند و درصدد تطهیر طالبان برآمدند! سران گروه تروریستی طالبان در همان زمان که با آمریکائی‌‌ها توافق محرمانه امضا می‌کردند، به سران کشورهای منطقه ازجمله جمهوری اسلامی ایران وعده می‌دادند که ما یک حکومت ضدآمریکائی در افغانستان تشکیل خواهیم داد! متاسفانه سران این کشورها نیز این وعده‌های دروغین را باور کردند و حالا که با عملکرد 4ماهه طالبان و سخنان اخیر شیرمحمدعباس استانکزی معلوم شده کلاه گشادی بر سرشان رفته، نمی‌دانند چگونه خود را از تله طالبان نجات دهند. تجاوز تروریست‌های طالبان به پاسگاه‌های مرزی ایران در چهارشنبه گذشته، یکی از نشانه‌های بارز عدم صداقت طالبان است. سوال مهم‌ اکنون اینست که آیا کشورهای منطقه هم همانطور که استانکزی گفته به دنبال آمریکا، درصدد به رسمیت شناختن طالبان برخواهند آمد یا پیروی از آمریکا را یک ننگ خواهند دانست؟
128,"یک کارشناس مسائل بین‌المللایران منتظر لغو تحریم‌ها نماند/ کالاهای امنیتی و دفاعی خود را مذاکره نمی‌کنیمیک کارشناس مسائل بین‌الملل در خصوص تفاوت‌های مذاکرات برجام در دولت سیزدهم و دوره‌های قبل گفت: ابزار چانه زنی ما در توافقات بین المللی بیشتر شده است و اروپا آمریکا کاملا متوجه ‌می‌شوند شرایط مانند هشت سال پیش نیست که ایران با گرفتن حداقل امتیاز راضی شود و نمی‌توانند مانند شش ماه گذشته نگاه بالا به پایین به ما داشته باشد.""ابوالفضل بازرگان""، کارشناس بین‌الملل در گفتگو با خبرنگار سیاست خارجی خبرگزاری برنا در تفاوت‌های مذاکرات وین در دور قبل و دولت سیزدهم گفت: مذاکرات شش ماه پیش در دولت دوازدهم تفاوت‌های جدی با این سری از مذاکرات دارد؛ در دور قبل مذاکرات شرط جدیدی پیش‌روی ما گذاشتند که بدون چون و چرا نپذیرفتیم، شرط مهمی که رهبری هم به آن اشاره کردند و انتقاد خیلی جدی به آن داشتند این بود که این مذاکرات را هر چه سریعتر بعد از اجرا مشروط کنید به شروع مذاکرات جدید برای برجام دو و برجام سه، که مقام معظم رهبری در سخنرانی خود صراحتا فرمودند:  با وقاحت کامل بیشتر از این هم می خواهند.وی با بیان اینکه ""برجام دو و سه یعنی همان تحریم‌های یک و مذاکره برای برنامه موشکی‌ جمهوری اسلامی ایران و این خط قرمز ما است""، ادامه داد: در این وضعیت آشوبناک خاورمیانه و با این شرایط ناامنی که در مرزهای خود داریم ما به هیچ عنوان کالاهای امنیتی و دفاعی خود را مذاکره نمی‌کنیم. در ابزار مذاکره و دیپلماسی بده و بستانی وجود دارد و باید کارت بازی و برنده داشته باشید و صرف گفت‌وگو که به شما منافع نمی‌دهند بلکه باید بتوانید امتیاز بگیرید.  نگاه به شرق و همسایگی؛ تصمیمی هوشمندانه برای افزایش قدرت چانه زنی وی در ادامه با اشاره به علت افزایش قدرت چانه زنی ایران در این سری  از مذاکرات گفت:  ما برای اینکه احیای برجام را صرفا مشروط کنیم به همان تعهدات در برجام یک و شرط احیای برجام را از برجام دو و سه خارج کنیم؛ غنی سازی خود را با تصویب مجلس شورای اسلامی به 60 درصد افزایش دادیم و علاوه بر بالا بردن قدرت هسته‌ای، دولت جدید هوشمندانه عمل کرد و اعلام کرد ما عجله‌ای برای بازگشت به مذاکرات نداریم. نتیجه این دو تصمیم دولت سیزدهم به حضور با اقتدار در دور هفتم مذاکرات انجامید طوری که با ما با محوریت رفع همه تحریم‌ها و راستی آزمایی ایالات متحده مذاکرات را شروع کردیم.این کارشناس بین الملل با بیان اینکه ""شش ماه پیش شرایط اقتصادی و روابط بین الملل ما با الان تفاوت داشت""، افزود: دولت قبل هدفش این بود که مشکلاتش را با اروپا حل و روی عادی‌سازی روابط با اروپا کار کند و حل مشکلات را کاملا به اروپا و ایالات متحده و لغو تحریم‌ها گره زده بود. اما دولت جدید گفت که ما منتظر لغو تحریم‌ها نمی‌مانیم و همه راه‌ها را به اروپا و امریکا منتهی نمی‌کنیم و نگاه به شرق و همسایگی در دولت سیزدهم آغاز شد، چند اتفاق مهم که به خاطر اراده سیاسی جدی دولت جدید، ما عضو دائمی همکاری شانگهای شدیم؛ یک سازمان امنیتی بسیار مهم که اهمیت بسیار زیادی دارد و چندین ابرقدرت در این سازمان هستند.بازرگان در ادامه با تشریح قدم‌های مثبت دولت سیزدهم برای افزایش کارت‌های برنده در مذاکرات برجام گفت: همکاری‌های چندجانبه را با کشورهای همسایه گسترش دادیم و اجلاس اخیر اکو که قبل از مذاکرات انجام شد، رویکرد جمهوری اسلامی ایران نسبت به کشورهای اکو متفاوت بود و با نگاه جدید به پاکستان و ترکمنستان، تاجیکستان و نزدیکی ما به ترکیه اینها همه نشان‌دهنده این است که ما منتظر لغو تحریم‌ها نماندیم و نخواهیم ماند. این کارشناس بین‌الملل با اشاره به دو اقدام دولت سیزدهم؛ افزایش قدرت هسته‌ای ونگاه به شرق و همزمانی آنها گفت: ابزار چانه زنی  ما در توافقات بین‌المللی بیشتر شده است و اروپا آمریکا کاملا متوجه ‌می‌شوند شرایط مانند هشت سال پیش  نیست که ایران با گرفتن حداقل امتیاز راضی شود و نمی‌توانند مانند شش ماه گذشته نگاه بالا به پایین به ما داشته باشد. حق مکانیزم ماشه اشتباه بسیار بزرگ دولت دوازدهم در برجام بود وی همچنین در خصوص حق مکانیزم ماشه تصریح کرد: حق مکانیزم ماشه اشتباه بسیار بزرگی از طرف دولت دوازدهم  بود که ما در برجام یک به آن تن دادیم، اما مسئله این است که نظم بین‌المللی در حال گذار است و وضعیت سیاست بین‌الملل دیگر مثل هشت سال و یا ۱۰ سال پیش نیست که هر آنچه آمریکا تهدید کند همان شود، ما دیدیم که ترامپ هم تهدید کرد از مکانیزم ماشه علیه ما استفاده کند ولی عملا نتوانست و همه فشارها  و تحریم‌ها را بر ما یک طرفه وارد کرد و در نهایت دید با این رفتار ایران تسلیم فشارها نخواهد شد. نزدیک به 1800 تحریم بر ما وارد شده است و از آن موقع تا الان هم مقداری بایدن اضافه کرد؛ در واقع بیشترین تحریم‌های روابط بین الملل به ما اعمال شده است. وی در ادامه خاطرنشان کرد: طبیعتا احتمال اینکه ایالات متحده بتواند از این مکانیزم ماشه بطوریکه کل کشورهای شورای امنیت را با خودش علیه جمهوری اسلامی ایران همراه کند بسیار ضعیف است، ما علاوه بر تحریم‌های اقتصادی، در برابر تهدیدهای نظامی مقاومت کردیم و همین امر ابزار چانه زنی ما در مقابل آمریکارا بالا برده است.بازرگان گفت: چین و روسیه دیگر با آمریکا همکاری نکردند. چرا؟ برای اینکه چین و روسیه ۱۰ سال پیش فقط یک قدرت بین‌المللی بودند نهایتا مجبور بودند منافع خود را با آمریکا همراه کنند. اما اکنون چین و روسیه از قدرت بین‌المللی به دو ابرقدرت بین المللی تبدیل شدند و نظم مطلوب خودش را آنچنان که دوست دارد اعمال می کند. وی در ادامه توضیح داد: جمهوری اسلامی ایران از این فرصت استفاده کرده است و سند همکاری طولانی مدت 25 ساله با چین بست و از آن طرف در حال امضای یک سند طولانی مدت با روسیه است و برای تامین منافع ایران در حال رایزنی با این دو ابرقدرت هستیم.بازرگان با تاکید بر راستی‌آزمایی در مذاکرات، یادآور شد: به طور کل با اندیشیدن همه تدابیر در روابط بین الملل هیچ ضمانت اجرایی وجود ندارد و برای همین هم رویکرد جمهوری اسلامی ایران به سمتی تغییر کرد  که همه میوه هایمان را در سبد آمریکا و اروپا بگذاریم پس ناچار هستیم که از رویکردهای دیگر هم استفاده کنیم. توان دفاعی و امنیتی و موشکی، خط قرمز ایران استاین کارشناس بین الملل در ادامه با اشاره به برنامه های فرابرجامی ایالات متحده و تاکید بر الزام ایجاد ممانعت برای آمریکا در این امر گفت: با کمرنگ شدن حضور آمریکا در خاورمیانه، کشورهایی همچون ترکیه، امارات، عربستان و رژیم صهیونستی همه نگران وضع امنیتی خود در منطقه هستند، و خودشان مجبور هستند  از پس قدرت و امنیت‌شان بربیایند. وی ادامه داد:  اکنون شاهد هستیم که رژیم صهیونیستی به کشورهای عربی و ترکیه به امارات سعی می‌کند نزدیک شود. ایالات متحده با تاکید بر مسائل فرا برجامی به تضعیف توان دفاع و امنیتی ایران و ایجاد فشار از آن نقطه فکر می‌کند و اصلا اجازه ورود به این مباحث را به آنها نخواهیم داد و طبق فرمایشات حضرت آقا موشکی خط قرمز ماست و همزمان هر کاری که لازم است برای برداشتن تحریم‌ها انجام شود. بازرگان در پایان تصریح کرد: شروط، برنامه‌ها و درخواست‌های ایران علنی است و باید همه تحریم‌ها لغو شود. "
130,همکاری‌های نفتی ایران و ونزوئلا باید شکل جدیدی پیدا کندرئیس جمهور با اشاره به ظرفیت بالای دو کشور ایران و ونزوئلا گفت: توسعه مناسبات بین تهران و کاراکاس به‌ویژه در مسائل تجاری و اقتصادی یک ضرورت است.به گزارش باشگاه خبرنگاران جوان، حجت الاسلام سید ابراهیم رئیسی شنبه شب (۱۳ آذر) در گفتگوی تلفنی با «نیکلاس مادورو» رئیس جمهور ونزوئلا، روابط ایران و ونزوئلا را راهبردی دانست و گفت: روابط کنونی دو کشور باید در دولت جدید ایران افزایش یابد.وی با اشاره به ظرفیت بالای دو کشور ایران و ونزوئلا، گفت: توسعه مناسبات بین تهران و کاراکاس به‌ویژه در مسائل تجاری و اقتصادی یک ضرورت است.رئیس جمهور با تاکید بر استقلال‌خواهی، عدالت‌خواهی، حق‌خواهی، استکبارستیزی و مبارزه مردم و دولت ونزوئلا با نظام سلطه گفت: علت تحریم‌هایی که نظام سلطه و آمریکا بر مردم و دولت ونزوئلا تحمیل کرده اند، استقلال و آزادی‌خواهی آنهاست.رئیسی با بیان اینکه به لطف خدا، تلاش مسئولان و همت مردم، راه پیشرفت را با قدرت ادامه خواهیم داد، تصریح کرد: این گفتگوی تلفنی می‌تواند نقطه عطفی برای توسعه مناسبات و افزایش همکاری تجاری و اقتصادی دو کشور باشد.رئیس جمهور با تبریک برگزاری موفق انتخابات در کشور ونزوئلا، گفت: موفقیت شما در برگزاری انتخابات، نشان‌دهنده اقتدار دولت ونزوئلا است.وی با اشاره به جایگاه ایران و ونزوئلا در سازمان اوپک، گفت: همکاری‌های نفتی دو کشور باید شکل جدیدی پیدا کند و در حوزه پالایشگاهی و تأمین منابع پتروشیمی لازم است گام‌های بلندتری برداریم.رئیس جمهور با اشاره به توافقنامه‌های بین ایران و ونزوئلا گفت: باید این توافقات کاملا اجرایی شود و زمینه برای توافق‌های جدید نیز فراهم شود.نیکلاس مادورو رئیس جمهور ونزوئلا نیز در این گفتگوی تلفنی با اشاره به برگزاری انتخابات در کشور ونزوئلا، گفت: به رغم تهدیدات و تعرض‌هایی که امپریالیسم به ما تحمیل می‌کند، با تلاش ملت‌مان توانسته‌ایم از صلح داخلی دفاع کنیم.رئیس جمهور ونزوئلا با تأکید بر لزوم ایجاد تحرک جدید در روابط اقتصادی دو کشور، به نتایج خوب جلسات کمیسیون‌های مشترک بین دو کشور اشاره کرد و گفت: با کمک یکدیگر تحرک بزرگی در روابط دوجانبه به ویژه در حوزه‌های انرژی و اقتصادی رقم خواهیم زد.مادورو با اشاره به شراکت ایران و ونزوئلا در اوپک گفت: باید کاری کنیم اوپک در بازار نفت به یک ثبات پایدار برسد.رئیس جمهور ونزوئلا گفت: کار‌های مشترک زیادی بین ایران و ونزوئلا وجود دارد و بسیار خوش‌بین هستم که با کمک کمیسیون‌های مشترک بتوانیم قرارداد‌های جدیدی منعقد کنیم.
137,واکنش عجولانه بازار ارز به نتیجه مذاکرات/ سفته بازان و رسانه های بیگانه در صدد تحریک انتظارات صعودیقیمت دلار امروز و در واکنش به پایان دور جدید مذاکرات احیای برجام در حالی صعودی شده است که به اعتقاد کارشناسان احتمال بروز شوک ناگهانی به بازار ارز کشور بسیار بعید است.به گزارش خبرنگار اقتصادی خبرگزاری تسنیم، قیمت دلار در بازار آزاد امروز از 30 هزار تومان عبور کرد. بسیاری این صعود را ناشی از به نتیجه نرسیدن دور جدید مذاکرات احیای برجام در وین می دانند اما به نظر می رسد عجله فعالان بازار ارز برای پیش خور کردن نتیجه مذاکرات،  احساسی و برپایه تلاش سفته بازان برای کسب سود حداکثری در کوتاهترین زمان و نیز اهتمام کمپین های رسانه ای بیگانه برای تحت فشار قراردادن مذاکره کنندگان ایرانی است.در واقع این عده از مدتی و همزمان با مشخص شدن تاریخ دور جدید مذاکرات از 8 آذرماه، سرنوشت بازار ارز را به جای نتیجه مذاکرات به مدت زمان انجام آن گره زده و اینگونه القا کردند که در صورت تداوم مذاکرات نرخ ارز صعودی خواهد شد.براین اساس به نظر می رسد اکنون و پس از پایان تنها یک دور از انجام مذاکرات تیم جدید ایرانی زمان برداشت حداکثری برای این گروهها فراهم شده است و آنها سعی می کنند بهره برداری های سیاسی و اقتصادی خود را به حداکثر برسانند.این التهابات و دمیدن بر انتظارات افزایشی در حالی است که مذاکرات قبلی برجام بیش از 20 ماه طول کشید و طی آن تلاطم و التهاب خاصی در بازار ارز کشور مشاهده نشد لذا تأکید بر فرسایشی بودن مذاکرات نمی‌تواند دلیلی بر افزایش ناگهانی و شدید نرخ ارز باشد.همچنین نگاهی به وضعیت معاملات بازار رسمی ارز کشور در قالب حواله و اسکناس که از طریق سامانه نیما و بازار متشکل ارزی انجام می‌شود نشانگر بهبود اوضاع نسبت به سال گذشته است، در این خصوص و طبق اعلام بانک مرکزی مبادلات تجاری ایران از ابتدای سال تا پایان آبان ماه از مرز 63.1 میلیارد دلار عبور کرده است که این امر نشان دهنده رشد 40 درصدی نسبت به مدت مشابه پارسال است و 18.1 میلیارد دلار ارز نیز در سامانه نیما در هشت ماهه امسال به فروش رفته که رشد 69 درصدی نسبت به مدت مشابه پارسال دارد.رییس‌کل بانک مرکزی نیز چندی پیش تأکید کرده بود که  وصول درآمدهای ارزی دولت در هفت ماه نخست امسال در مقایسه با مدت مشابه سال گذشته، سه برابر شده است.از سوی دیگر فروکش کردن شوک اقتصادی ناشی از کرونا در سطح جهانی روند مبادلات تجاری بین المللی را بهبود بخشیده و نیز منجر به افزایش چشمگیر قیمت نفت شده است. بر این اساس زمانی که نرخ هر بشکه نفت پایین باشد، هیچ کشوری برای خرید از یک کانال غیررسمی ریسک نمی‌کند.اما زمانی که قیمت نفت بالا می‌رود، کشورهایی هستند که حاضر می‌شوند با تخفیف، مشتری ایران باشند. بنابراین چشم انداز منابع ارزی کشور حتی در صورت شکست مذاکرات رو به رشد است.علاوه بر اینها همانطور که بارها توسط کارشناسان تاکید شده است آمریکا برگ برنده جدیدی برای افزایش تحریم ها در دست ندارد و به نتیجه نرسیدن مذاکرات هم نمی تواند فشار مضاعفی بر اقتصاد کشور وارد کند.
140,در ایامی که اکران فیلم سینمایی «منصور» با نگاهی به زندگی شهید سرلشکر «منصور ستاری» را شاهد هستیم، خوب است که به توجه این شهید به خودکفایی اشاره کنیم. شهید ستاری همیشه حرفش این بود که باید برویم جلو. خیلی جا داریم و باید پیشرفت کنیم. او همه را تشویق می‌کرد و اعتقاد داشت خیلی از کارها را باید خودمان انجام دهیم و خودکفا باشیم. شهید ستاری حتی معتقد بود که سلاحی که به دستمان می‌گیریم، باید برای خودمان باشد نه اینکه سلاح از دیگر کشورها بگیریم و بخواهیم برای مردم کشورمان امنیت ایجاد کنیم.
143,به گزارش گروه سیاسی خبرگزاری فارس، آیت الله سید ابراهیم رئیسی رئیس جمهور پس از پایان نشست مشترک هیئت دولت و نمایندگان مجلس در جمع خانواده بیماران SMA که از روز یکشنبه مقابل مجلس تجمع کرده اند، بصورت سرزده حضور یافت.رئیس جمهور، هنگام خروج از ساختمان مجلس، با مشاهده خانواده‌هایی که به همراه فرزندان بیمار خود کنار خیابان تجمع کرده بودند، از ماشین پیاده شده و با حضور در جمع ایشان با این خانواده ها گفتگو کرد.در این دیدار والدین بیماران SMA درخواست ها و مطالبات شان در زمینه تامین دارو و مشکلات درمانی فرزندانشان را مطرح کردند.رئیسی ضمن ابراز همدردی با این خانواده ها، اطمینان داد که دولت برای برطرف کردن مشکلات دارو و درمان کشور بویژه بیماران خاص مانند بیماران SMA تمام توان خود را به کار خواهد گرفت. 
156,دیدگاه خودکفایی شهید ستاری در دوران جنگ تحمیلی مشهود بود. چرا که سال ۱۳۶۴ را می‌توان اوج جنگ سیاسی و نظامی رژیم بعث عراق علیه ایران دانست. نیروی هوایی رژیم بعث، جان گرفته بود و فرانسوی‌ها به آن‌ها هواپیماهای پیشرفته سوپر اتاندارد و میراژ فرستاده و روسیه هم سوخو ۲۴ به آن‌ها داده بود.
157,اگرچه چشم و هم چشمی و رسم و رسوماتی که بعضی از آن ها اضافه و اشتباه‌اند شرایط ازدواج را برای جوانان سخت کرده اما هنوز جوانانی هستند که با الگو قرار دادن حضرت زهرا(س) و امیرالمومنین(ع) این امر مقدس راساده برگزار می کنند. حمید و فائزه زوجی هستند که علاوه بر آسان برگزار کردن مراسم شان از  رهبر معظم انقلاب در عروسی شان دعوت کرده‌اند.
160,واشنگتن فری‌بیکن: آمریکا معافیت عراق برای واردات انرژی از ایران را تمدید کردمنابع خبری گزارش دادند که آمریکا معافیت عراق از تحریم‌های تحمیل‌شده ضد ایران، جهت خرید برق از این کشور را به‌مدت ۱۲۰ روز دیگر تمدید کرده است.به گزارش گروه بین‌الملل خبرگزاری تسنیم، رسانه‌های عراقی امروز‌ شنبه گزارش دادند که ایالات متحده، معافیت عراق از تحریم‌ها علیه ایران برای ادامه واردات انرژی از این کشور را تمدید کرده است.وب‌سایت شفق‌نیوز به‌نقل از روزنامه «واشنگتن فری‌بیکن» در این زمینه اعلام کرد: هم‌زمان با مذاکرات هسته‌ای میان تهران و واشنگتن، دولت آمریکا یک ابلاغیه به کنگره این کشور داده است مبنی بر اینکه معافیت عراق از تحریم‌ها علیه ایران برای ادامه واردات انرژی از این کشور به‌مدت 120 روز دیگر تمدید می‌شود.این روزنامه اعلام کرد که دولت «دونالد ترامپ» رئیس جمهور سابق ایالات متحده در راستای تلاش برای پایان دادن به فروش برق ایران به عراق یک چارچوب زمانی برای معافیت عراق از تحریم‌های مربوطه علیه ایران تعیین کرده بود؛ اما دولت بایدن این معافیت را برای 120 روز دیگر تمدید کرد.بر اساس این گزارش، وزارت خارجه آمریکا اعلام کرد که فروش برق ایران به عراق در راستای منافع امنیت ملی ایالات متحده است.در زمان حاضر عراق در حال مذاکره با کشورهای حوزه خلیج فارس و در رأس آنها عربستان سعودی برای واردات برق است و قصد دارد تا زمانی که بتواند نیروگاه‌هایی بسازد که قادر به تأمین مصرف داخلی باشند از اردن و ترکیه برق وارد کند.عراق برای تأمین یک‌سوم نیازهای بخش انرژی خود از ایران گاز و برق خریداری می‌کند. سال‌ها درگیری در عراق موجب شده است این کشور در تأمین نیازهای انرژی جمعیت 40 میلیون نفری خود با مشکلاتی مواجه شود.دولت آمریکا در دوران ریاست‌جمهوری «دونالد ترامپ»، در راستای تشدید تحریم‌ها علیه ایران، صنعت انرژی عراق را در فهرست تحریم‌ها قرار داد اما با اعطای چند معافیت موقت از بغداد خواست وابستگی خود به ایران برای تأمین انرژی را برطرف کند.سازمان ملل متحد می‌گوید عراق 16000 مگاوات برق تولید می‌کند که رقمی بسیار کمتر از 24000 مگاوات برق مورد نیاز برای این کشور است. این رقم، با نیازهای عراق در آینده که انتظار می‌رود جمعیتش تا سال 2050 دو برابر شود نیز فاصله‌های زیادی دارد.
